########## MCMC Condition  #############
# file_path : 190528_001911.txt
# parameters : mu, sigma, PReward, beta
# setting,{ 'nSim' : 1000000 , 'nThin' : 1000}
#
########### MCMC Chain #############
sample,loglikelihood,mu,sigma,PReward,beta,time (sec/M)
794000,-1191.1199662119695,0.3648749980296899,7.056917772690055,0.06916947654955134,288.34200069845355,200.505
795000,-1190.995085338156,0.16406426553102982,7.093069215639748,0.07273363986302141,284.5164202452741,198.447
796000,-1190.7308890453817,0.042958651264171394,7.26422970309686,0.06970841739120506,297.48268145279167,197.71200000000002
797000,-1192.0289263724549,0.42408251902675553,6.885098425542128,0.06713071632502676,308.4672833835032,200.69600000000003
798000,-1191.28397346134,0.1234048074214211,7.738016792837697,0.06937534391754442,266.7892743384334,200.347
799000,-1190.9396217614615,0.06115709025689136,6.976632355015208,0.07525983758101223,289.1092639246602,199.48700000000002
800000,-1190.5890502400814,0.34461381324474927,7.20125723336069,0.07914164510757914,243.10708578793728,197.315
801000,-1190.6465244571207,0.10142061278438969,7.095973634188706,0.08372950527175302,244.85471102795537,197.524
802000,-1190.8494051573707,0.3611577763968711,7.1387233570641175,0.08484945866775041,225.08499435084974,202.736
803000,-1194.3125365346332,0.03949705455743635,6.734587611657244,0.08582869462368209,266.47632850828194,200.244
804000,-1193.069460978394,0.6173038783630146,7.430951590134267,0.08129014346667987,209.27533295127114,200.096
805000,-1191.0709650262759,0.02505961547421509,7.109558958122653,0.0798789919939973,266.2962036515774,202.56199999999998
806000,-1193.4363244317885,0.1957601063957898,6.818184255574506,0.07366346790091477,299.8884160719103,196.264
807000,-1191.5686107101478,0.8533772136356375,7.128946102119417,0.07873656017622514,222.38747001740234,204.25799999999998
808000,-1191.625245969333,0.6281868416217808,7.148442015282824,0.07603405329740673,246.51378540662955,199.769
809000,-1192.7483130224275,0.042695878421154215,6.883424267343135,0.06747272546691589,329.0190964202887,197.79
810000,-1191.6092751804135,0.5873792908806541,7.499656782365235,0.06899568548299294,252.69548211928182,201.655
811000,-1189.9059974481547,0.21044274224737325,7.375711665427683,0.06589909276689224,290.3596098670216,202.863
812000,-1189.3180285500378,0.015164033662444586,7.380535974894495,0.06705492947643057,300.6779663013265,216.13899999999998
813000,-1191.6707102656746,0.43449307999439174,7.356449008803936,0.06329756180422585,286.90841175402164,198.736
814000,-1191.5228695504734,0.6216414989924904,7.306442981458968,0.07037086198724811,259.9925048955998,214.271
815000,-1192.845798521562,0.3806677029050664,6.793137595908835,0.07105846493156598,297.4447111295792,205.74
816000,-1193.0139849234781,0.9514973917851965,6.668569658321099,0.07294345988958896,254.44977443934684,203.134
817000,-1191.046763876034,0.5611463152208338,7.0488796830636105,0.07685981503228632,245.18954338998427,200.87099999999998
818000,-1191.1076475816133,0.1828840607076021,7.368087611249522,0.07789359640752286,242.91932206687633,201.022
819000,-1191.6579760005734,0.652410191556396,7.103305812640194,0.08381380021500609,215.86810965684234,199.64399999999998
820000,-1191.3849642987495,0.2291959274836051,7.0308414304918,0.08281468570800994,247.190496744892,200.041
821000,-1191.0842765284826,0.6564431184711914,6.994916572484607,0.0801480916507869,234.88033254274944,210.512
822000,-1191.7393749040061,0.46555911774957326,7.580259549712558,0.07822200868186342,224.82776791781725,213.655
823000,-1190.8111394642483,0.1494682969817261,7.370224534895603,0.0793229246516218,242.85827401879476,216.811
824000,-1190.5115481942523,0.16503313849389165,7.449765875482797,0.07857995732333332,242.28108744707498,217.94899999999998
825000,-1190.1233532252668,0.04144161869487509,7.29523370199716,0.08283340446412217,240.29577170449895,220.31400000000002
826000,-1190.2767427042531,0.035135131175384735,7.326562657812318,0.0800244686689019,247.47888519156908,208.454
827000,-1195.37224228759,0.8891046086785774,6.677736889421837,0.08634778899387692,209.05380524655027,209.59400000000002
828000,-1190.2997936884149,0.04899546864849125,7.278864966024709,0.08370630693854796,235.47300725044607,224.879
829000,-1191.2206284538397,0.09678548268864606,7.013549829805888,0.08410311827121679,248.63656277630085,209.687
830000,-1190.488518875289,0.2174259838064233,7.32894347183661,0.08410311827121679,226.77526335935946,209.987
831000,-1191.3390390365323,0.614397451563869,7.266913558233768,0.07863660133507663,227.56704452703877,223.51199999999997
832000,-1192.7889437932834,0.8358656601029237,7.59718763607307,0.07793788095339114,215.8051734534431,216.942
833000,-1194.1731860265904,1.017543421321461,6.434649600418066,0.0781203666956836,249.69907760918903,219.819
834000,-1190.841068454867,0.40685308228318406,7.224289116776335,0.086733329816096,217.4365714130652,215.72400000000002
835000,-1191.1304454409421,0.11334490304778465,7.5621154099035515,0.09002007463257987,211.3652962302369,224.11100000000002
836000,-1190.9796352014391,0.12639718836177533,7.089686711041541,0.08337690800978684,243.62479507015223,214.918
837000,-1191.698920056881,0.15412918448866914,7.29978468435547,0.0832712841614476,241.03915573790846,214.909
838000,-1190.047790846956,0.05263122605712579,7.496351026995202,0.08778878626652101,217.25342383071984,216.056
839000,-1191.867760356418,0.5499918499639692,7.305908555454103,0.07983486660954099,232.51474150224692,218.04000000000002
840000,-1192.0736481310737,0.11820581537184649,6.94050562596933,0.08111549097289095,264.62041530292475,221.394
841000,-1190.977791550359,0.12296954937667659,7.499535232695887,0.07837911592285725,248.63219413021847,216.388
842000,-1192.1586503987753,0.23338991675938303,7.057248881527633,0.07686946095439978,270.9651777779383,243.508
843000,-1195.4883709764933,1.733675554681508,6.274654075822626,0.07813283543953856,221.41616700521504,225.81
844000,-1192.8226577625683,0.6764820382387791,7.3320588941051525,0.08217035037208566,208.41801852911897,241.679
845000,-1190.9836367035755,0.14189026197860222,7.221738305274236,0.0819932829823376,247.10875611912348,216.863
846000,-1190.836479452854,0.3774080051733909,7.060806502122316,0.08230817219833064,236.9642620302507,220.907
847000,-1191.5109881486405,0.519776283869369,7.416961760129586,0.08347567714220724,213.7703173875183,221.053
848000,-1190.8984818649583,0.09673201711316809,7.515599210665201,0.08196566674963492,236.52849321017487,221.246
849000,-1191.4581709050522,0.4694521470336252,7.302907545265579,0.07775759254201936,233.4822539974805,216.966
850000,-1194.725595793384,1.8070795947701248,7.206327174652549,0.07094737748746617,210.71158622397016,238.589
851000,-1193.586251973754,1.7538416537328638,6.941931318974208,0.0688459113024883,226.5202308775681,249.242
852000,-1193.1255691862818,0.7182291641769201,6.617639307125667,0.06580798870564457,306.77677399277405,220.189
853000,-1191.220872002674,0.005058277019954371,7.019054823081099,0.06580798870564457,331.63896346440964,217.257
854000,-1191.6820949165074,0.15085621833150673,7.354263055560762,0.06956139978844464,273.43868326659424,218.01899999999998
855000,-1191.442493007532,0.7883821991566736,7.041064443451498,0.06879570904856225,262.6508250646479,209.59400000000002
856000,-1192.5780908045924,0.05941105035575245,7.119132996843828,0.0676893326030763,319.08038773194284,217.863
857000,-1192.699905229663,0.20957325237480978,7.951066910233928,0.06259151009605851,282.8117760848672,210.564
858000,-1190.870712459749,0.37791447731245315,7.3979012731403735,0.06289263369854259,302.8615301569832,208.934
859000,-1190.9441377753212,0.1998668004341904,7.556557399620267,0.06993520846177083,266.89893077976427,205.277
860000,-1191.4173681116545,0.1335016412432764,7.193105565857555,0.0706331493301603,292.98522415232213,221.435
861000,-1191.8393720874344,0.5759340437361492,7.633871510254361,0.0671444205495656,257.82991689435437,224.963
862000,-1190.7144425154697,0.2958191668414246,7.1835525286230695,0.06880622853944734,286.12042148016457,220.27700000000002
863000,-1191.2084005344293,0.535081609286369,7.4554593364179915,0.07065845061226929,251.67563034956638,211.027
864000,-1191.8931153230903,0.24488361524223407,6.921261604812737,0.07202395625229185,285.98883135162043,218.15300000000002
865000,-1192.74108270558,0.1506821229119703,6.780574720707862,0.0722681718738207,305.03234501110063,213.218
866000,-1191.128164481187,0.8136894259975732,7.13453559189675,0.06656964168563233,269.47621467284887,212.169
867000,-1192.2415299384486,0.5767968313519807,7.624877736464137,0.06657294818454401,263.3035084890592,217.79399999999998
868000,-1191.5664266228698,0.5635944137908665,7.5168735070115495,0.07120645747343365,249.67841981690674,222.244
869000,-1193.8230705535545,0.7560107681835919,7.77563421402103,0.07124710566966264,229.77677139062402,218.144
870000,-1190.9885703888185,0.003152751694398645,7.186858923446781,0.07108807035336047,299.5854607948683,212.91799999999998
871000,-1190.974003921832,0.06398480299710962,7.743402538358724,0.06854590336154046,275.3066643708807,207.664
872000,-1190.1179958714806,0.19024598343067373,7.3646638652005665,0.06594256684655982,292.8012349463057,230.36999999999998
873000,-1194.1354009208762,0.17325441306598252,7.672002510077999,0.06462968232509685,275.51422528435404,212.622
874000,-1190.8435622289653,0.48078959860429804,7.3049920052512585,0.06567379970366682,282.49527355560605,220.872
875000,-1190.8837272201126,0.48706939248876957,7.242763542124295,0.06873621398809468,273.7021874614256,224.925
876000,-1191.9824712266313,1.0469180911134852,7.296980986692869,0.06888237946731708,243.25466048123656,233.141
877000,-1191.2298508030326,0.4439722175740821,7.046133029101808,0.069608019174977,281.9850084599309,219.996
878000,-1190.546028238006,0.001027705013438629,7.2344597779766096,0.07362922706875588,280.9090899516328,210.07999999999998
879000,-1192.2783951465972,1.1921997884277844,6.772263184261008,0.06614997285179378,263.66389157385737,216.07100000000003
880000,-1191.4578708870743,0.44999457178279706,7.163200660912628,0.06632635849748349,283.5096129445531,210.611
881000,-1191.54353362104,0.40944843656438057,7.325406636196932,0.07434144618471072,256.32596211367576,220.561
882000,-1192.2955932446264,0.14768185419183877,7.0775757822079495,0.07254352054992888,274.06634401558625,223.909
883000,-1191.2096588759073,0.7187966915033832,7.171530358323528,0.07254352054992888,249.23509395489629,211.527
884000,-1190.4755733822944,0.11434577856109703,7.522908161006353,0.06912221340190419,274.8580019640546,210.328
885000,-1193.8842967867856,0.8745014592531749,7.42512253253587,0.06659698491578242,263.8987121420523,208.749
886000,-1191.7149255129877,0.12504007630095562,7.015339151012847,0.062240920283693664,345.32275687292,208.84300000000002
887000,-1190.5061157680127,0.08566400181996757,7.322687227647131,0.059375966054527676,344.66228305812587,212.60799999999998
888000,-1193.190201754549,0.21462955307418946,6.734694605917404,0.05953252104835094,371.0574053696297,207.371
889000,-1192.488796537552,0.9473817406001948,6.972658409330806,0.04977049640452269,370.30809317191034,214.792
890000,-1193.2162782634682,0.1565366766073033,7.179668883331704,0.04639570620916333,462.99548393357475,207.427
891000,-1194.3249541084585,0.46170513521590156,7.8514355940221545,0.04480000366161782,406.20386468480706,205.264
892000,-1190.306392585989,0.057018695255140944,7.529016989768644,0.04214417127096749,462.0235431911416,210.572
893000,-1190.2795059236757,0.08291381409274926,7.557141752640716,0.0436145068200326,447.68688217627187,203.043
894000,-1191.2418390761716,0.17348014459535782,7.030518216517316,0.04250138824865116,504.511416757585,207.291
895000,-1191.680129451351,0.3773528810572189,7.041372374677668,0.04501351788968556,440.99605689087946,224.806
896000,-1190.3314357406446,0.012713029250496208,7.662827834281266,0.04532162622219329,435.3372573939494,215.945
897000,-1192.551097455569,0.12226363011838635,8.024001658225673,0.04665468100825945,391.24177763121713,214.272
898000,-1191.0076207606028,0.729374302732971,7.083370619119768,0.04639296440648791,405.42672036956156,214.608
899000,-1192.4617406561567,1.5425833214085571,6.952872057457068,0.05087969257474596,322.32309156473775,213.47299999999998
900000,-1190.1249841862636,0.01230009180544514,7.369030240388081,0.052805337282490074,379.7743076864061,210.283
901000,-1192.4143300075234,1.5458317640201944,6.913587604386443,0.053528420285127824,303.4282649088545,229.83400000000003
902000,-1190.7051509111743,0.11567331613624196,7.424680419225826,0.053206356585377076,378.8869484106324,230.583
903000,-1191.9702080298932,0.5631314850666433,6.776285502273265,0.05399224256076325,379.2197906917586,211.55499999999998
904000,-1193.59278381983,1.765409730457986,6.891470880645448,0.05179230000842,309.8199144396833,222.31400000000002
905000,-1192.2096292387707,1.3197397253607412,6.92708950184061,0.054145818945761974,311.67873604878383,220.786
906000,-1194.5960058357093,2.3019910009181936,6.829547459146839,0.05167111574665803,277.8539113356463,216.96099999999998
907000,-1194.3486336472477,1.9235000415420844,6.341625324300605,0.048070996318905344,345.88227330527457,220.09300000000002
908000,-1191.1186479577432,0.582655385630175,7.0152598554706955,0.047964228810176174,404.27011092663105,210.119
909000,-1191.8389982553035,1.037328234566512,6.867626320618366,0.04782901063325901,381.0775343694855,216.637
910000,-1190.5702220129426,0.18564613884573777,7.555886791535021,0.045775437661457814,420.4560516487099,210.394
911000,-1191.780911748556,0.7098273308125742,7.142274678871527,0.048747627503074556,388.4452073701729,205.398
912000,-1190.6756746746437,0.595550124714728,7.215763426633785,0.04748158700087269,393.9373997906407,204.20399999999998
913000,-1190.908051667236,0.2920140477236797,7.656572512612813,0.04743988690430397,391.7351938962544,205.596
914000,-1191.318132171584,0.2887590563604459,7.6513356832879165,0.045920539367957154,398.29775361889716,202.68099999999998
915000,-1191.6225981994564,1.1715512412134854,7.066380828161803,0.046701089783542336,367.47042588502967,204.965
916000,-1191.0362139214453,0.6506679628332984,7.3141566941741445,0.04587829965013951,404.1944426555834,219.466
917000,-1190.4351736643544,0.48191659105482626,7.249076760102236,0.04215121086868013,456.8968501650353,222.826
918000,-1191.1069887009246,0.37479027321329006,6.998669579993066,0.04215121086868013,488.48876189626975,216.44199999999998
919000,-1191.4758912016953,0.2790221011244165,7.779527358687953,0.041972006773627564,432.4264554129389,215.834
920000,-1190.425368592038,0.4253305625414572,6.976783724760618,0.0430885080394165,467.90539003255833,206.32700000000003
921000,-1191.1474605149533,0.04023159343506137,7.867240623819117,0.04439477554961982,431.2714039234246,211.784
922000,-1192.2858300047876,1.345832360547195,6.864920427749653,0.04257968351150716,400.84272168637716,207.644
923000,-1190.839500930855,0.49159642948329396,7.3313863209308145,0.03957588594691975,483.04371288589886,211.41699999999997
924000,-1192.8023207318527,1.106676631934594,6.902632404379451,0.03957588594691975,442.43482842869804,215.37199999999999
925000,-1192.179822984431,0.30046869740839544,7.795916023840801,0.03876504332811746,478.9536407914025,212.91299999999998
926000,-1190.5977779345012,0.7557758426935608,7.108957527616278,0.03909735060397217,478.44034943801216,209.891
927000,-1191.4062879855483,0.5865404737658445,6.794677738287668,0.03909735060397217,519.3362320096883,208.921
928000,-1192.9383257160976,1.9306256878849,6.742879256816451,0.03643831658737405,434.74348609024685,224.957
929000,-1192.3973006573679,0.5637763203292063,7.733770187636181,0.03643831658737405,476.6023769487824,210.372
930000,-1190.0536390908826,0.17372944245957975,7.159348832701305,0.03643831658737405,572.0971283572518,209.259
931000,-1190.4702304923023,0.09035433994497638,7.627911967666937,0.039304115719545424,504.58636347247426,213.374
932000,-1190.8107179013623,0.747179330181778,7.1879159775379255,0.038976231193205306,469.3589934682962,211.91
933000,-1191.2676304644233,0.03627958547317471,7.516423076540629,0.038976231193205306,497.2547036044137,210.993
934000,-1191.4787506843072,0.9890336919397202,6.923567960092489,0.040751143641851575,452.32948623952365,210.504
935000,-1190.8505990288122,0.45119482245628806,7.0650586637808,0.0376405402356449,524.814272951754,210.683
936000,-1191.129116562351,0.713901425551042,7.207778488601683,0.037610645619247374,499.8586099571695,208.82500000000002
937000,-1190.2206860590584,0.2054849808991063,7.552797518162044,0.03943032790120486,485.6847455393962,222.57399999999998
938000,-1190.1292355968124,0.13372087879731076,7.461498227593982,0.04183507492434701,474.45396559555235,215.21
939000,-1191.2353333351514,0.5837483075271431,7.007591011668064,0.04297443994800614,450.396212241726,210.82500000000002
940000,-1190.4673588561195,0.2597389278710287,7.2988165887999985,0.04069926367920463,482.08572613167956,217.432
941000,-1192.1149086649489,0.03758876077480754,7.883567232751563,0.041184373167920285,445.1360398604701,207.33499999999998
942000,-1190.8995427035625,0.2573498589516439,7.401637164323506,0.041184373167920285,461.14144230861757,211.282
943000,-1191.1425516841666,0.39528652511106294,7.48644300169987,0.04256737682724827,447.94370518510533,215.28
944000,-1192.3903490281969,0.6455573774166439,6.755549178917356,0.042695635508820926,474.91648897748047,216.40599999999998
945000,-1190.901123581121,0.6152178016198939,7.307184505184216,0.04405021773883675,417.3051061669887,207.059
946000,-1190.6956191896309,0.5409818494892749,7.303204492203368,0.04407712743112386,426.45908546488937,206.065
947000,-1190.472880337899,0.275840354030153,7.079085946066863,0.043895823613822625,471.49289359577847,205.59300000000002
948000,-1190.652907765321,0.2487549046945033,7.045603044657822,0.043548614143024786,477.239236254891,203.19899999999998
949000,-1191.8035789595506,1.2027657898125097,7.01544504606122,0.04395782967122973,393.10903730044447,218.195
950000,-1192.047093946735,0.04585191404867561,7.57462206530766,0.039267593299222026,484.71804116713656,209.401
951000,-1190.2166669908927,0.04418558500303786,7.2675048805336475,0.03797999613748908,542.0136300997283,221.804
952000,-1189.5683870601692,0.11311533200683697,7.496049841177305,0.03898101300748555,507.15507527720257,226.603
953000,-1189.9536452558846,0.01351072121062441,7.305269829436355,0.043748398599033046,476.76387383413834,212.04600000000002
954000,-1191.80291466982,0.8288504954513457,7.403280615949028,0.04360118089973419,401.45601906785487,215.17
955000,-1192.4135139390753,0.16413533453253668,7.232029635459726,0.039964737742268754,492.6482209016207,216.70200000000003
956000,-1193.1580804175603,1.3404602385045152,6.793942633227826,0.039051613702294895,454.8546058120452,223.74
957000,-1191.6445755938921,0.8089877746039904,7.242545369764945,0.03783975757789418,485.1200962857438,213.166
958000,-1190.8941780307196,0.327324607038602,7.327290142094757,0.04064032527493003,469.5891296983064,211.195
959000,-1190.728558435472,0.03919238571086818,7.065813053291742,0.04064032527493003,536.0096938191845,207.518
960000,-1191.7207610087191,0.44368489087758534,6.850408063633033,0.040762630010193764,512.0513939148233,209.155
961000,-1190.600592287893,0.09896187360181091,7.480791049944906,0.04471405470301099,434.5481806193708,221.992
962000,-1191.7437409584695,0.318338910645488,6.916305379150945,0.04472668338469173,477.1586549621667,212.523
963000,-1193.4063604451303,1.9468522147319964,6.5788618374654995,0.04395176839087536,363.2062780576082,209.74400000000003
964000,-1190.23204583999,0.30718374460573294,7.244702288061398,0.04030964709677221,494.78879132117487,213.533
965000,-1193.2170754332512,0.630833871519787,7.161000297991821,0.03996652156338341,494.58656286948184,202.959
966000,-1192.5750439645055,0.028667618145321427,7.04462720643087,0.038176299659758016,593.4203124450911,212.225
967000,-1190.4602534203352,0.49317080259051876,7.220969876564333,0.035359890564133016,550.2071735790649,207.00199999999998
968000,-1191.8958460494855,0.6510458039480647,7.4016711239031245,0.03385565692308448,529.0296925386157,218.15599999999998
969000,-1190.6462702281524,0.5925885641076227,7.408670679144439,0.03436141295084399,538.9507672672171,213.399
970000,-1192.7853767747563,1.428629534264208,7.256179455830841,0.03394482419141916,478.3762974499095,221.43
971000,-1191.3586911024206,0.34541476858187414,7.757827072719791,0.033698587526895925,547.5046921183289,211.394
972000,-1190.362045726651,0.06872639160737344,7.160911941391564,0.03461155213419512,621.1089555935672,206.33099999999996
973000,-1195.262740935903,0.2572563404349798,8.272838667106443,0.03483701692479299,487.71798580638557,218.463
974000,-1193.2518657781516,0.7605128876726566,7.4186345286862885,0.034947282427230775,491.49623153796506,219.908
975000,-1190.3649347723592,0.37116302490462905,7.323256420606902,0.03618216829036936,535.0930766107189,211.338
976000,-1190.3676415446157,0.28988044795795104,7.159558694454606,0.037018961102739896,554.8359388541454,208.709
977000,-1190.810209993245,0.07734547767051753,7.397652146198103,0.034048791515284,605.3047651212446,209.067
978000,-1190.6897955921252,0.4211492038320513,7.587353621118695,0.034048791515284,544.818139830939,212.174
979000,-1191.3715022361891,0.5942531531875389,7.25405376207909,0.036113140215631404,532.6049264999259,208.915
980000,-1191.3969408285072,0.3687734310596068,7.752436564228055,0.03562609268273953,514.1581958234069,210.43200000000002
981000,-1190.9301417820825,0.47967612524728187,7.161023660127402,0.03572151296410641,551.6752148678248,207.9
982000,-1190.701119675777,0.27038820327320123,7.257506642144783,0.03361540984822048,608.5676694106384,208.98499999999999
983000,-1190.509823129567,0.5698102643814724,7.2898426469166075,0.034519100808219794,546.9542484019438,214.58800000000002
984000,-1191.0246593843535,0.00871382458632343,7.0545959188511755,0.034519100808219794,639.9778359382238,215.65
985000,-1191.1474689758256,0.6738272842068633,7.276266865466682,0.034451016110944185,542.5789151666747,207.35999999999999
986000,-1189.8163509275769,0.02313000590776995,7.427374791518111,0.03342931562899385,608.7673385896425,211.10899999999998
987000,-1191.5446281342972,0.9266185211818057,7.114298846418681,0.03451702048305163,533.0884374796481,225.78799999999998
988000,-1193.2329225764804,0.5899428347411017,6.902448960212549,0.0365953215899884,528.8803067730627,224.714
989000,-1190.5330150514937,0.3133696470736893,7.213177631145115,0.035140409435778765,565.4476140200331,220.122
990000,-1191.7110231908962,0.2641082884702185,7.4316465737626425,0.03538517191565151,534.3972023334916,225.224
991000,-1193.4352790579958,1.8979716720437119,6.7375836319891595,0.03538517191565151,440.8135294091391,216.076
992000,-1190.191261263664,0.28709256267138816,7.221334364501505,0.036471122090841385,550.5378843591752,205.587
993000,-1191.353491751057,0.31693073981592884,7.670523984628147,0.0355471161378705,529.3312145666572,210.755
994000,-1190.978279613648,0.5999224493000783,7.336763707118435,0.036159656943867476,507.96692638786334,207.02499999999998
995000,-1191.9128575350771,0.8077910057345954,6.8320045871506085,0.035331492472676466,543.1358966694947,206.562
996000,-1190.0944028083366,0.28246754806143765,7.279885205640078,0.03544894504498301,562.6912393403092,208.726
997000,-1190.827532465327,0.5204996220334472,7.3519693008611275,0.036581623817489174,519.0523889558032,210.66099999999997
998000,-1193.6550353911548,0.6226483605540103,7.21928519834708,0.03721115389078718,484.15539046289314,218.884
999000,-1193.4469714845366,1.563431326348883,7.294029318491065,0.03721115389078718,420.5605432155294,217.581
1000000,-1195.1515610337656,2.7061324557993465,6.4954792258081895,0.041134624293970495,342.6456728695558,218.402
#
#
######  Probability of acceptance for each parameter ######
# parameter name  : sd for random walk :# of acceptance : prob. of acceptance 
# mu : 2.0 : 51953.0 : 0.051953
# sigma : 2.0 : 62075.0 : 0.062075
# PReward : 0.5 : 4345.0 : 0.004345
# beta : 10.0 : 407926.0 : 0.407926
