########## MCMC Condition  #############
# file_path : 190529_151048.txt
# parameters : shape(a), rate(b), PReward, beta
# setting,{ 'nSim' : 1000000 , 'nThin' : 1000}
#
########### MCMC Chain #############
sample,loglikelihood,shape(a),rate(b),PReward,beta,time (sec/M)
541000,-1438.1969709639227,108.67639691992743,17.79906769661304,0.013388720657663222,335.2401479653333,223.762
542000,-1438.1957157431648,163.07907391208045,25.652128959241498,0.013797863604079736,326.1365542721228,219.519
543000,-1437.6578760007922,160.4207768998056,26.437160494004228,0.014454896358367057,321.14949000560625,207.264
544000,-1440.1679037332183,100.26778896239993,16.16791811951662,0.01412765212910027,313.4806483113862,218.57
545000,-1437.2096213507436,155.73546128769706,26.997151069055036,0.01432667537029907,319.79554142696924,220.85
546000,-1437.3185785767648,167.80608503243758,28.57492714961029,0.015641545057720863,295.9926997806901,205.846
547000,-1437.022676409373,165.0796530865399,27.30585851071562,0.016094584660705572,279.4498669931507,206.511
548000,-1436.7158849998098,162.9368155682878,27.473373009900275,0.016038846324933933,283.98642367739495,210.845
549000,-1436.9353554187485,167.89044286854076,27.30436360714939,0.016951983564969096,267.58809544968574,211.907
550000,-1437.0854397712092,174.24973496407577,30.085592703404714,0.016248775180987243,282.15995237947374,214.305
551000,-1437.1777036962992,177.75319144242906,29.459836901231505,0.015364056446880263,301.3672061686831,222.05200000000002
552000,-1437.3893697561828,179.94675775426694,28.637398257071588,0.015999960252317848,283.26013605317286,204.31
553000,-1437.7946619788656,148.97548402056253,24.21992434914152,0.01646698512172199,280.2271484177503,214.034
554000,-1436.8665263732005,168.95296011754613,27.610925127956346,0.017418894986555727,261.651483453756,209.16299999999998
555000,-1437.755348992345,180.88583508906575,31.888729092944104,0.016796907744091188,273.248421690446,207.62199999999999
556000,-1438.06171637559,107.27243962149923,18.3237210912835,0.01766294317575073,260.08978848923977,218.95700000000002
557000,-1438.5642496870141,94.79135355984873,16.511725986549934,0.017045850448827927,268.766721167179,221.35
558000,-1440.8771734434545,86.18050889177975,14.197305302485738,0.01604539593428942,291.8872758879584,213.954
559000,-1437.05254552513,154.16797802937828,26.156382996573488,0.017392472357509695,263.48467895521543,238.122
560000,-1437.0567187886058,148.75157408394773,25.164766674960727,0.01712580257375137,267.34835108195267,233.36399999999998
561000,-1437.3966009040796,147.04350423197326,25.289734524514262,0.018497274785984036,247.09629375006665,256.885
562000,-1437.3990836467613,135.40407090722044,23.018556102090102,0.018467437108123364,247.87070853610174,248.61700000000002
563000,-1440.704799122995,134.5716465180871,24.03692718077162,0.01685621743420391,279.4046967362539,240.88899999999998
564000,-1437.3303762084483,176.228709380493,28.222569019565892,0.017742542662152534,255.1657757625308,212.62600000000003
565000,-1437.2590920832274,150.1255157613367,25.604374721912016,0.017371719215886677,260.60276799390897,220.736
566000,-1437.676626171316,177.33808768368255,30.960526778918783,0.018630445589159474,243.3575675524889,218.88299999999998
567000,-1439.3071402736377,116.24778814655824,20.690497290046746,0.020288263849575116,228.1185364019202,211.578
568000,-1440.1376065050467,66.47248853133591,11.602784713486177,0.022557035384503463,201.56504145738762,216.43
569000,-1437.7808314849997,127.98532206020336,21.60180954291992,0.021738537164411695,211.03011008784412,216.53199999999998
570000,-1436.9642600481318,180.7673602980238,30.681096612204957,0.020688865509582856,220.9716853966079,213.207
571000,-1439.1781930267693,104.74095672180978,18.558993299159134,0.02237656424533083,205.05312125632764,224.329
572000,-1438.6732187874147,125.27073608983518,21.588150189571742,0.02062007212676277,217.5268160263046,218.075
573000,-1440.164640269457,100.45079426373925,16.02433498150362,0.0206751229600288,215.76807993202758,220.282
574000,-1438.038485100871,112.58441855748647,18.85978618233835,0.020229891844146284,226.8522564575539,221.962
575000,-1438.1203096187496,123.26289412200133,20.11224565935805,0.020668401509856965,221.59845161872417,214.119
576000,-1441.2179023992737,170.6100245091597,31.88108612946102,0.02146623792005284,215.54157295168991,210.61299999999997
577000,-1437.7511733544866,137.32274635007693,23.312674915436435,0.020367801033218152,226.28051147577187,213.899
578000,-1439.7138898027881,138.78955492402133,23.59164770858169,0.02177844984369547,215.5788360600843,210.621
579000,-1437.0405884543143,177.9413496611965,30.277210708285413,0.020425017130651216,222.31096320642033,208.38699999999997
580000,-1437.122646348561,172.53533952252351,29.223419393670863,0.0218568470139549,207.71265367098923,214.908
581000,-1439.932589944103,118.93013422544941,18.60376084572842,0.02033146690756594,221.65008026735802,220.194
582000,-1441.502620635917,127.39900755497524,21.393207348338407,0.020762674634209815,211.01554310380024,216.43499999999997
583000,-1438.9034233580858,167.55946888570114,26.374431917516056,0.02097810554527218,213.20326505196093,213.692
584000,-1437.7953444673547,165.135880968727,28.669922093901793,0.021131894200490147,214.35457539175533,217.57099999999997
585000,-1441.683740021911,104.8513302849789,18.25248457819968,0.02210726606564314,199.5755300225321,231.735
586000,-1441.0702449538912,144.17473718401686,22.51916391986578,0.022201437754692046,198.88781624737203,212.222
587000,-1437.4365214551594,142.2316961224445,23.920548824141548,0.02229041481567068,204.24526151835155,216.083
588000,-1437.3609054725862,153.65076815795152,25.469325206567426,0.02339276364309221,195.01741927013882,219.29999999999998
589000,-1437.856936919522,170.45405398525176,28.864828112521735,0.024095491780743532,192.0794624433538,289.65400000000005
590000,-1437.5624367036883,148.36966415111058,24.929700806309327,0.02511604797856377,181.85747035684733,256.55699999999996
591000,-1439.5181862233774,92.7233890924842,16.38159408459029,0.024817620269494717,183.6572948266099,234.60000000000002
592000,-1438.3560387432099,144.34998731728558,23.059101976242587,0.02270188047498805,198.9367200181357,225.02900000000002
593000,-1437.0000786492933,180.3805134187408,30.242423325106074,0.022947805928988207,199.0017195574944,229.411
594000,-1437.5556114803053,165.41615753026633,27.290416090629666,0.023278795819474164,197.72120585490362,218.307
595000,-1438.1902199690578,112.58405954055301,19.023963513767317,0.024282552668569154,187.43052624474254,233.048
596000,-1442.295278411599,120.64211397161385,21.735305567559468,0.02542085952192894,185.86082721222385,219.77800000000002
597000,-1438.4848656519061,112.20969821424858,18.669476864333067,0.02768847538397046,163.88210296604893,226.84699999999998
598000,-1438.7959116673535,98.40763465857198,16.718158960763205,0.025573320854743495,179.31424120691358,221.117
599000,-1438.5865389676767,125.20472718577507,20.599507327108046,0.02465795556807313,181.74161153993163,215.732
600000,-1438.0994945183359,127.86070251606824,22.246980303411213,0.020682552441194605,221.27512435833646,217.18699999999998
601000,-1439.9128218948192,128.17112990782093,21.10327948965276,0.02183163837446511,202.3838043779194,211.263
602000,-1440.6448820833505,106.1119141970552,19.421142113031664,0.02165118888477298,213.79992133182532,219.617
603000,-1438.0086676987758,146.13474132555223,24.152918798171854,0.02426659005339637,184.96160212642098,214.02499999999998
604000,-1437.5583095405602,172.90587421958665,29.73787555331571,0.02348574596872888,193.2159130792043,210.354
605000,-1438.2319608368266,139.2467264584769,23.059931810737904,0.022855306006151686,195.85273702447543,216.806
606000,-1439.3851544464865,139.72697156097047,23.893001556874733,0.02370799291272958,187.59520751875678,217.495
607000,-1437.6095964878957,165.11207601904212,28.15118387023177,0.025299298332852126,179.09739908699297,212.35000000000002
608000,-1437.4863756135376,175.17132850415592,29.26138169902186,0.025770464764603523,178.46126260785277,214.551
609000,-1437.6917705367057,164.77915773965586,27.282670111716154,0.029812481545572627,152.05022557497065,220.045
610000,-1438.815696328396,153.7254300071731,25.172028152671984,0.030111083515097378,153.71498130220178,218.526
611000,-1438.4683481519642,136.12266794281496,22.638808525537907,0.034425521043117566,131.5688426769928,225.452
612000,-1438.134427465949,177.8271723303363,29.222171721380395,0.035319504997069505,127.6409325506932,213.51899999999998
613000,-1438.8969972597363,174.7053735554622,28.747582211474672,0.03411533752028447,135.9211312379993,221.055
614000,-1440.001647269597,137.7742103541995,23.847865399652967,0.03569627711648548,130.50919510297433,236.558
615000,-1440.0210013932212,162.025708115477,28.992686679931662,0.036849177458442774,123.18197459369833,243.31
616000,-1437.7174103229706,181.29723154836483,30.3399359877229,0.03320394569615726,136.88872598699692,222.438
617000,-1440.7367698931366,178.97449448394542,27.648223580987775,0.03451069838813045,129.70079863077086,227.944
618000,-1438.43851187238,141.88259668570635,24.498171114992054,0.029534535446551262,155.46159193114397,214.91899999999998
619000,-1439.9089307142467,179.91777331743046,30.77877321633425,0.029193973091407553,160.89113198003423,220.42200000000003
620000,-1440.932700092502,128.1850686428195,21.55186005756036,0.03185514210782039,138.50551367889798,248.488
621000,-1438.4486562373331,172.35519498576116,28.74015367128871,0.03827455633627815,120.12402365601562,241.322
622000,-1439.2927429490292,176.4027466703357,29.81597087144599,0.04270251879455178,108.49403089300061,240.87300000000002
623000,-1441.353398993532,143.4380221974638,23.977116797204285,0.03953307473555453,118.92288912438813,232.508
624000,-1438.93201569564,155.5716676021485,26.5182693511136,0.04126883661267516,109.52532783953835,243.847
625000,-1440.0898405787748,159.10362335540387,25.22412819540258,0.04380962780276971,104.32401373161687,239.90900000000002
626000,-1439.9265352262205,168.5654337326522,26.806049700280663,0.04380892529984234,102.26222026667892,248.23799999999997
627000,-1438.930942665242,165.98430360261074,27.630196398940743,0.04630509853982225,98.8193923658484,257.062
628000,-1439.8252937981194,138.15232532494483,22.983280421292097,0.04684058915207115,98.491946824488,245.318
629000,-1441.0139038458362,172.2368506432297,29.49722224754667,0.06358720261451356,72.81424125965317,216.06900000000002
630000,-1442.1410866917493,169.85501334678858,30.312179555418385,0.06179649884933514,72.73149788468878,266.271
631000,-1440.7755135459843,166.26390369592565,27.81455615786085,0.06869300183061838,65.44491227821585,220.201
632000,-1441.7532897019712,155.76007059238918,25.36738049197645,0.0743808110882934,61.80252695736345,220.89600000000002
633000,-1441.955580788978,133.46983931132198,23.11694128009948,0.0754635442546087,59.948251090991455,215.014
634000,-1443.0236178846333,167.30020455853236,28.13250973036627,0.09415442675447508,49.014044366179256,234.618
635000,-1443.150345550212,159.62841216222,27.860369492766765,0.09412497843503519,48.54449951236042,223.322
636000,-1442.4928923602813,172.06675173494344,27.38012283277889,0.08164141297017793,55.931989005784814,218.574
637000,-1443.2245658876825,91.59958644644124,15.727533697968523,0.08413511899389448,53.93530526924134,221.263
638000,-1441.4610257696684,124.9067992179443,21.197107858155036,0.0719142304716665,63.545613579441465,225.01299999999998
639000,-1440.100984586799,178.71378478385006,29.49502772079438,0.06176981549798629,72.80454586296987,217.066
640000,-1441.3520512974562,139.62606471806316,24.269509510174537,0.06621962398276283,69.38586901545132,219.696
641000,-1440.7681634630017,154.30060825473822,25.734460636279113,0.06636528745005736,67.71261435305041,222.191
642000,-1441.1406491958037,157.83153183216675,26.806293467431228,0.07394716645176143,61.81736760366292,233.139
643000,-1443.2228871014977,148.57278709702456,23.05046584175896,0.06676741355500983,67.01268277868405,259.172
644000,-1441.4582417746733,153.6555881487187,25.727901270083827,0.06810128032490831,65.52290436048871,220.756
645000,-1441.6401124580236,118.63502873016171,20.225471452275727,0.07273590742512992,62.40706764300368,218.99800000000002
646000,-1442.2472434380636,110.06440734675004,18.033015258996162,0.07475771454228368,61.0404616398179,224.48299999999998
647000,-1442.3833985258966,180.70362944581123,28.684448963768144,0.07936987994419034,56.40120928418867,247.08899999999997
648000,-1441.726791004548,115.96660995253559,19.46637991548623,0.07426602108462112,61.31129778790342,294.283
649000,-1442.4959023271265,99.95663050716495,17.463904562358714,0.06837290645158392,65.86842200266312,297.0
650000,-1440.479457421131,179.7612387540284,30.38040487914384,0.06873871155557103,65.81780300796022,305.445
651000,-1442.2123957692106,166.25899727891826,28.582948653937795,0.08669963645378817,52.18388728347862,292.022
652000,-1442.6525580824266,168.17139862224033,27.660101149297933,0.08727333534601776,51.079853653847174,224.16
653000,-1444.123287734531,142.5472621015196,22.243931144452116,0.08263136853246691,54.121855746568855,223.956
654000,-1441.9001430526075,180.80217927571215,29.52571649383257,0.07697739814861004,59.98212650092502,240.311
655000,-1442.6208269303122,151.2816094715871,24.05014332487772,0.08066351874613756,56.317158179451624,241.09199999999998
656000,-1444.554688635277,74.15420474623106,11.886060067902546,0.07678038971229918,59.0400143810502,235.602
657000,-1445.8984131408738,73.32654404604042,12.032543873434934,0.09271459878875987,49.82662640611686,241.862
658000,-1442.480652247398,180.98532645369897,30.047319120759845,0.09759756637685313,46.64166577253837,269.95099999999996
659000,-1443.298025911272,148.10654747122916,24.891457020177445,0.10172351847382669,44.29279607624155,237.087
660000,-1443.3311891847586,121.34368920128878,21.122189275176797,0.08982432515717381,50.29436600550183,257.054
661000,-1445.1541041481778,105.38132817280477,17.5511209439845,0.11003438331015582,40.623072454688085,302.195
662000,-1443.7990998805285,167.17734539613517,27.961010154119645,0.11241735834810129,40.09434782015552,233.844
663000,-1443.9512365198475,163.39409748749182,27.815679264068894,0.09795733488642525,45.42571325484005,275.08899999999994
664000,-1444.5921755527013,124.22254170852544,20.076467895010897,0.10654001204228035,42.142019391027844,244.161
665000,-1442.916392558091,169.32583218006226,27.94814476476431,0.10173107203784142,44.56560911455665,279.39000000000004
666000,-1444.8700596871674,181.37890119864656,30.24000477290742,0.11538614575626728,40.12446346972699,245.409
667000,-1444.5731533105788,153.44978369892218,25.721032799746393,0.12077820968398506,37.33101731491925,227.46800000000002
668000,-1445.0561178231412,159.4352313089566,27.150335769001025,0.12332927213452033,36.39700898234575,219.331
669000,-1444.3126447825775,128.31581147858768,21.967699358028412,0.10310461477233328,43.414956262635016,266.855
670000,-1441.991174653029,175.42608401034082,29.140896266901795,0.08735065228330843,51.45416687332431,256.914
671000,-1443.1051047229948,136.11071104238812,23.07324285621702,0.09545662638217896,47.9916588770635,273.635
672000,-1443.5031273942514,111.52788788667478,18.752643274054524,0.09722911069066187,46.633433336529336,269.69
673000,-1446.0895792337699,126.61590128580838,22.061562305312204,0.08189040804646851,53.59724471509116,224.619
674000,-1443.2737549948745,95.21507639067994,15.799887374302205,0.08428256090517532,54.25797233716622,261.64500000000004
675000,-1442.6830322034918,123.50516577987885,20.361001166503744,0.08166326760088792,56.315874571787255,229.692
676000,-1441.971939595362,181.88555728047828,30.139142130177746,0.07304863490481406,60.75712764574599,214.807
677000,-1441.4732114266517,154.264906461723,25.471652731244724,0.0679862165005205,65.5757253712619,213.521
678000,-1443.3304178032224,94.84090229461614,15.942474613249242,0.08472763691690366,54.15097473679455,223.301
679000,-1442.6400681732234,174.83940226021147,27.727522955899303,0.08504438657451713,53.08765769185879,219.285
680000,-1441.1585957413956,158.32334975455208,27.236988544665202,0.07111208555360912,63.67899093506281,226.779
681000,-1441.2128196036392,177.27965255171628,29.17325418655425,0.07655012587060035,59.83859914333726,220.43900000000002
682000,-1442.60972365132,146.36183505228286,23.68652484905099,0.08790036062984453,51.722970404297826,214.838
683000,-1443.4158216190242,117.13938935659782,19.198651696300036,0.09023335188209863,50.810898369279236,257.974
684000,-1442.1338235787578,178.7241614478082,29.918783970906336,0.09294370063548389,48.83136863304629,221.52700000000002
685000,-1444.4623310458344,79.4631999561743,13.186745379001858,0.08094833391295701,57.13161644874447,245.141
686000,-1441.6985962669855,146.6474247241617,24.94628498176206,0.08014161709844313,56.63040075339759,221.46699999999998
687000,-1442.4040788114971,146.67989495961933,25.088435941612573,0.0888153682285553,51.23081173569031,218.872
688000,-1441.6663431864988,147.3552280986623,24.634930888775674,0.08125016241861029,56.053387466474405,268.51399999999995
689000,-1441.8768598311672,151.08268901784672,25.48117135561987,0.07502043208388431,59.59663911420124,221.631
690000,-1443.0458211717257,162.62953503061067,27.341206461172803,0.08554450486074609,54.30512439608726,216.23000000000002
691000,-1441.8952101077655,144.12044726084187,24.72718961312238,0.08057371293736561,56.58712644617299,257.901
692000,-1441.912092646562,138.42161295878117,23.875708552778054,0.07246357916459718,63.670351250141785,242.749
693000,-1442.1778000726933,162.56584947387975,28.944747130163194,0.04723700828846243,94.22010435058709,279.038
694000,-1439.6317108667665,179.94826232702246,31.389457792336383,0.046964703033145073,97.81046470583155,237.669
695000,-1440.2282292266625,163.56817526715074,26.29880109856634,0.048334220554285566,92.34059952007283,219.363
696000,-1439.1028654293043,139.16441091984203,23.267330485579315,0.04312919739357154,106.19358569730404,221.008
697000,-1438.9174122017532,174.2564381535449,29.843226153454637,0.044075080010423595,103.86973483577682,221.36700000000002
698000,-1439.977104493159,175.83627944666068,31.270906625838602,0.04294877443246121,106.58199413584389,216.683
699000,-1440.1006032517728,120.79536337247458,19.433891893316126,0.04248636962105459,107.3675760139615,229.875
700000,-1438.7289462745343,179.21131198142118,30.296643387803822,0.045710071354084704,99.61404373231247,215.884
701000,-1439.2574379327846,165.4483435681935,27.592190621341715,0.05199074841970584,87.56071622418146,215.30399999999997
702000,-1438.6395089976343,179.11932100277912,29.281893617889327,0.04373158875163565,103.71619559381104,225.494
703000,-1441.179198635206,140.79668335977595,25.471196877572265,0.04560043428606657,100.65836366427926,217.038
704000,-1440.7692877894829,162.66412594886614,28.066333508910752,0.044863965643409186,104.19983320179965,224.548
705000,-1440.3749561509014,133.03265627422104,22.357949565477814,0.04805505727295471,92.90823778989285,220.614
706000,-1439.26989350924,178.21580231685692,29.587782499867764,0.04184280383731027,106.66340996961499,219.48000000000002
707000,-1439.4518228006984,147.96175470149933,25.73855972493958,0.04227076020514319,108.53864591971211,234.559
708000,-1439.4858697725786,171.0200673313132,28.087546764613364,0.043953425174963416,105.2160104997546,254.882
709000,-1440.393963313009,160.63575823958547,28.593855610046717,0.044142310743589146,104.44538966022591,232.81
710000,-1439.6582515099096,166.48338570558678,27.276949639236257,0.04717564809715448,94.75719840150536,246.339
711000,-1440.7205524668766,103.06684765055294,17.0291954691344,0.04281487120291722,108.0560845827811,231.22899999999998
712000,-1438.2326689268205,170.26764124232974,28.222562034290956,0.03732980145958737,122.58347268971865,270.309
713000,-1440.7063048755906,101.10727225215761,17.475816929227005,0.036568961105876124,122.16872675188188,225.792
714000,-1439.6537191265113,107.71528740446641,17.462079067514452,0.03418523335462697,133.60664527102753,232.575
715000,-1438.603400121005,166.91819347570092,27.84232227496622,0.03196347643191955,139.84200081031935,215.06199999999998
716000,-1437.8298368448523,178.12102532870534,30.13749572995379,0.033076100590295004,137.60747268021987,219.665
717000,-1439.3212618612238,131.78141005065714,22.836721085482377,0.031243476965738357,148.3924099168524,212.587
718000,-1438.5352994397592,160.9495707025715,25.842849857912956,0.03171691580541858,143.8092925392888,229.328
719000,-1440.2517730882598,160.9184160720875,27.095438511721625,0.03239353300247808,136.42024549899674,224.601
720000,-1437.8371906377415,178.2962965804514,29.62442769112205,0.0329714983732002,138.9384024605111,243.884
721000,-1439.3278375622617,148.23612264373494,26.218231195188547,0.03388534424094291,134.49181812358816,215.438
722000,-1438.6573815753413,119.51654657521044,20.048359347445555,0.03309386541067263,137.86164160838877,219.49599999999998
723000,-1442.3996325877706,177.44793753554023,31.035328146112676,0.03149171136991502,150.85152303922254,250.70600000000002
724000,-1438.77139779225,172.4780251596854,29.961930311053322,0.028036888674584547,160.18395496286314,247.662
725000,-1438.8339536962596,172.22562844697157,29.94318908942335,0.027014659167112133,166.05695499193862,222.056
726000,-1437.6277469339818,178.8375434524796,29.943741226859085,0.02733482001759983,168.44956572964466,210.808
727000,-1437.5473040247077,169.3585399551123,28.451046101783543,0.027321439924726142,167.82883851716312,215.46599999999998
728000,-1438.947773294388,132.8156201550335,22.14977157443667,0.024657461124072622,188.64049461070726,215.782
729000,-1437.261009933002,177.95415205300287,29.076704761750445,0.022330543747179663,205.21170174787358,252.92500000000004
730000,-1438.3920475674552,146.7118235196327,25.96808941031791,0.0201745425464845,227.22886513980427,258.681
731000,-1438.8612113430336,127.749601557718,22.850454157650926,0.01817167073260477,252.4316722673414,254.311
732000,-1438.5223728863211,130.8701929075077,21.244421904260175,0.018156235015668577,254.697585376621,287.97299999999996
733000,-1438.0706469398285,125.22583256793726,21.800691160201545,0.018772512530451698,244.52417094486523,270.503
734000,-1438.9505901341859,140.7194844724613,24.98481840663724,0.018965279434707404,244.52545907414276,241.112
735000,-1437.5182433281736,158.45422261978308,25.685090419981268,0.01777800819186528,258.39389264939996,216.441
736000,-1438.4962234072802,117.53275898778661,19.81538653034644,0.017818299836197295,250.98841767138669,245.19100000000003
737000,-1438.4718840953374,180.44630292684099,30.324748698847017,0.020008634502706187,233.68008559881588,250.017
738000,-1437.6475204946184,167.91841568333072,27.03522909727723,0.018618701586709252,246.67429924873002,229.128
739000,-1437.0148521116275,150.24614518146782,25.605046583559183,0.01600057203640126,284.4147153110022,279.14899999999994
740000,-1438.2331500758087,119.21635637692053,20.191553326743257,0.016690319268343044,268.55395560103153,290.54
741000,-1437.4559909726538,149.12419145293418,25.85320087699522,0.01702264050831816,268.59737060890154,247.959
742000,-1439.388783306146,159.47306246926883,27.116199208256642,0.01893696868593872,233.69063003909713,225.20399999999998
743000,-1437.2534553861096,181.28996033393338,29.63433096108318,0.019830666121097858,232.1068326710135,308.753
744000,-1439.390971817704,144.45202118763365,22.89681370580677,0.021286122406488785,216.896533570599,238.753
745000,-1438.3811792299239,176.7206546368422,31.236246588310664,0.020584644187778074,219.901901032883,232.176
746000,-1437.3842891934744,170.96361167230916,28.571517351432487,0.02040100185915036,226.37996856013183,263.407
747000,-1437.5291128010201,177.89898692169865,28.432067117562287,0.01873189759338507,240.8158665175501,288.27000000000004
748000,-1437.9801852734975,149.94946765467353,26.097344228981353,0.018990995281807355,243.09513371602185,256.065
749000,-1438.695673794626,181.75650787529355,32.685125822048214,0.017115022938357344,269.1190818757439,270.17
750000,-1437.0045255120156,166.00963949649147,28.35444038582711,0.01804381771905357,252.87521757736357,252.69799999999998
751000,-1437.5191940636682,180.15933460822808,30.898022422585264,0.018950713511382618,237.47334426782513,255.98900000000003
752000,-1438.540761782967,179.96588122594895,29.767106142743568,0.017984595876634254,260.1304111630435,249.015
753000,-1439.000616159532,125.53837062404766,22.191285263302028,0.018424682223761615,251.87055005647457,261.771
754000,-1438.6228433091278,125.15155004181703,20.20135506031964,0.017443813918018528,264.49025468477294,237.73
755000,-1439.4870431581971,96.30832758164723,15.424503744283168,0.017681910599642994,259.10829039377586,221.025
756000,-1437.7540415868705,119.25669058131943,20.43063273073194,0.017169530228047528,264.15008773440724,278.285
757000,-1437.5799103690968,171.61243685488338,27.830354425758145,0.016823909132165856,265.8110224446325,241.843
758000,-1438.4150908447882,115.69441804322791,19.59343602856671,0.016091374484749784,278.1026000310474,265.672
759000,-1438.9473903467117,114.5872397695401,18.26633896449174,0.015918664522499088,281.97033675327106,248.747
760000,-1438.3899622785439,123.69084121953345,21.799584333094934,0.01645836028044816,275.59736093817605,236.81
761000,-1438.467036371601,157.7655767507679,24.974297990318888,0.016956784576307615,263.99427970446106,234.807
762000,-1441.0955822627816,150.9107498584887,23.137933456536796,0.01629260835939574,272.57829282003894,231.61499999999998
763000,-1437.1236153063928,169.47908757921326,27.738294174740016,0.015588789412827672,295.5635927280128,220.04000000000002
764000,-1436.6641680044195,164.8883819718302,27.221811268002007,0.014752659048037839,310.1975269210288,222.62
765000,-1437.1494183159764,127.49746019509864,21.470776432610844,0.014211721162235598,321.7657858878836,241.776
766000,-1436.7953631721095,182.11987154297813,30.27525217805485,0.015466786937140597,298.09729267950047,264.68199999999996
767000,-1437.9333189473427,163.0435185462947,26.703397808831536,0.014950524068918235,297.6430990672652,223.953
768000,-1437.4793860693794,115.5550402175802,19.507800209233235,0.01538332489345633,296.7652325625664,242.867
769000,-1438.0897234191766,136.09489326649688,23.78157581491144,0.016160369694538518,285.94121143294683,225.607
770000,-1439.3425341023449,165.0411424983101,28.405650415967376,0.016127413302641187,291.7527658384342,231.201
771000,-1437.893322441314,124.03522322984865,20.054798302765928,0.01652589537597433,274.65435049472757,249.514
772000,-1438.4060793977137,134.0890962361993,23.158380866161007,0.015959741302929726,280.6799685615424,254.452
773000,-1436.6740878936207,168.3547738805858,27.92438789354355,0.014725923159020337,306.6670973350712,250.579
774000,-1439.810942324057,171.62926964198965,26.345852836278517,0.01637846861203689,276.25997608355635,272.73
775000,-1437.749206144148,140.2977557115194,24.03519516689123,0.01693514689229241,265.85262664423846,247.48100000000002
776000,-1437.3867277446866,155.61876809586772,26.81687300392698,0.01597016551112431,288.6156822996893,235.74800000000002
777000,-1437.8130889385588,129.69955137218523,21.990292339361325,0.01663608279266944,277.98524920274195,213.451
778000,-1437.0887882859101,164.02934412214026,26.959539163278446,0.016961019944581077,265.3554794335678,237.23
779000,-1437.2125496808899,148.74755729361874,25.3714595888037,0.01712766179961718,264.6826806066125,240.50099999999998
780000,-1436.87112544337,170.33927161055942,28.252992329991034,0.017798148536076884,253.70909721952802,243.7
781000,-1437.5389616306347,173.64322121902345,28.212713413101408,0.01790283258136243,249.9700668088973,246.409
782000,-1436.8635535679252,180.79913843036817,30.23549409678149,0.018413572717983627,245.03665419021343,245.572
783000,-1438.178035834579,143.19722657670334,23.277801949020265,0.018465588908063088,241.97637326970764,257.353
784000,-1437.4137052399014,172.63754249337143,29.457837785040113,0.02001280320233505,225.26738500647943,251.95499999999998
785000,-1438.5718214807998,168.21207019689578,28.736936687322792,0.01959470414803326,238.50050703827284,302.429
786000,-1437.0359913161271,174.38390965021443,28.637253907216152,0.01913903098394096,239.7579805273656,270.886
787000,-1437.0495388761408,158.83204088839875,26.38130396638457,0.020309795833837904,223.5870673515269,258.306
788000,-1437.5728090315747,128.87272484031212,21.78229637947823,0.02015296840717509,226.9278114399713,241.871
789000,-1437.8916571894617,118.37040792677931,19.66885946120243,0.02134293645308136,212.47193146854488,243.46200000000002
790000,-1439.0079916275129,163.6018647853734,26.074365643237904,0.020208083859838192,219.8084640271234,214.17700000000002
791000,-1437.0526487425443,179.81616216475084,30.226430266179968,0.01988917728103497,231.45246316220062,224.062
792000,-1437.5190619287607,147.67920439759854,24.252675937545668,0.019896570902712553,230.78231783500286,230.703
793000,-1437.168485407567,167.7076572367274,27.446335253973388,0.01902241295690283,236.8729944206436,238.8
794000,-1437.9140219389012,110.82308285325215,18.950769636222248,0.018247542690716875,250.59544015281065,236.103
795000,-1439.51606118587,79.23530921148311,13.000523782530808,0.01863712649421223,245.9987946560508,242.811
796000,-1439.725453381766,66.98129098498708,11.568861769513406,0.019357520692950856,235.28820083284538,228.715
797000,-1439.1978304516374,147.36251648499686,23.047545770248743,0.01838668648812298,244.3292216522212,240.871
798000,-1437.5506458841169,148.78180152947365,25.531140339262155,0.018853262017833616,244.2023115723775,220.368
799000,-1436.7633771950013,176.725595935241,29.05870381673317,0.01875449088777611,242.67440280274107,219.106
800000,-1437.1884859355412,155.70415718570848,26.065863230521867,0.020225444752545917,226.73057316461188,235.717
801000,-1438.87778667645,158.9954937938412,27.774670458291492,0.021191437501915662,211.36813314369255,237.703
802000,-1437.286657838201,172.82296644233273,28.834715529606605,0.026202223401785595,173.52691278279752,283.64899999999994
803000,-1438.728474430717,141.40922388375452,23.613265280588152,0.025994804656232363,178.67942455622597,245.737
804000,-1438.9832242177874,112.64379448991542,19.266156308653954,0.02168293408240177,206.48310125972802,241.20200000000003
805000,-1438.3551274787708,162.68473822640118,26.790721004295165,0.024479128153806737,189.53378039911078,222.53
806000,-1437.2928571529774,156.66899804064857,26.05205116087075,0.02284379322928231,198.39829598639082,235.033
807000,-1437.9848860105997,169.4553049070535,26.999740941490398,0.022492979174632905,202.3239540881612,252.20000000000002
808000,-1437.349782330738,146.82326531308024,24.663587325214177,0.02153284764336835,212.44597461986814,253.75300000000001
809000,-1440.0211047335317,76.1429120191171,13.00424469753034,0.02250264761842613,205.85564641915963,270.916
810000,-1436.928138243147,179.07796934555407,29.83937952711665,0.022264998253842413,204.6826585986448,247.35699999999997
811000,-1437.8961840932484,135.40853167270646,22.69746802072087,0.023290364729234465,193.4833709649406,256.39
812000,-1437.686372761675,136.63286207296895,23.182274159800958,0.023455905878145073,194.6682616863805,240.29500000000002
